#t	Le	U	B	V	R	I	J	H	K	g	r	i	z
#----------------------------------------------- 
6.231070087889746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.475563181468383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.18859954625705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.38447969814615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14.940514599676428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.985735412647482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.8016914885205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.59329350487478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46.343574660953365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58.86042103314264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72.91955878094267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88.35494994481776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
105.07075705698288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123.02217966599505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
142.19579104890371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
162.5964403115237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
184.23958541713537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207.14697402711445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
231.34421701344309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.8594097509128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.72233640372195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.9640037141343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341.61636464536997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
372.7121539167632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
405.2847905964976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
439.3683215353056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
474.99739023046885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.2072217135825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0336177539991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
591.5129585016365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.682208581932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.5789258681584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.2412724057224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.7080263412114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.0185949906415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.2130281362164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.3320322404518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.4169843408687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036.5099464095128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1095.6536804308992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1156.8916627593107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1220.2680989323567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1285.827939666699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1353.616895351768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1423.681451365412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1496.0688838265025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1570.8272751426675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1648.0055303795496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1727.6533931916674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1809.8214621990792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1894.561207714251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981.9249878090363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2071.966066746929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2164.7386322797365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2260.2978127372285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2358.6996953371877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2460.001344370417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2564.2608194666336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2671.5371935733783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2781.890572478484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2895.382114745064	2.6858775180095786e+29	2.530719515635498e+27	1.4447961668144801e+27	7.675411755276512e+26	4.972629589277098e+26	2.7073443584436115e+26	6.9270431794365e+25	3.4280870002431193e+25	1.3010096610187506e+25	9.005282230388041e+26	4.3585004496458544e+26	2.7073443584436115e+26	1.7949890315060802e+26
3012.0740511353206	4.458825612792539e+30	4.612806737382178e+28	2.6374564294269394e+28	1.4030048160304707e+28	9.096278071746507e+27	4.956643516273436e+27	1.2698856135184316e+27	6.287381197055693e+26	2.387288823435192e+26	1.6455926489575233e+28	7.974466403342891e+27	4.956643516273436e+27	3.287834223213167e+27
3132.029705241839	5.095608170869044e+31	5.664968961614821e+29	3.242966601711825e+29	1.726943578167014e+29	1.1203095621443953e+29	6.108776692104925e+28	1.5667055180830274e+28	7.759841485249662e+27	2.947490680996161e+27	2.025049532336567e+29	9.823025127854223e+28	6.108776692104925e+28	4.0535824072120025e+28
3255.3135138729635	4.5464179160429765e+32	5.546361391907903e+30	3.180208915660294e+30	1.6959343802655672e+30	1.1010582918210111e+30	6.0092062396681956e+29	1.543332909075578e+29	7.64784537819238e+28	2.9064185175867423e+28	1.9880404860297812e+30	9.656287063620187e+29	6.0092062396681956e+29	3.989505027838845e+29
3381.9910481908423	3.3897309489719275e+33	4.486054640670421e+31	2.576037606668039e+31	1.3755237485836633e+31	8.936759296527234e+30	4.8813754058106273e+30	1.2552747414494384e+30	6.223185590814222e+29	2.366089611322425e+29	1.611965030743923e+31	7.839064116775409e+30	4.8813754058106273e+30	3.242213458557732e+30
3512.129035043514	2.083412804172488e+34	3.022695124293123e+32	1.738734898771296e+32	9.298418155038e+31	6.046238875142109e+31	3.305703383867643e+31	8.513524388190222e+30	4.2229019563021434e+30	1.6064335103260982e+30	1.0892955275336925e+32	5.304790835977367e+31	3.305703383867643e+31	2.19682078678005e+31
3645.795379202418	1.102738634518519e+35	1.740119272911134e+33	1.0026115543415485e+33	5.3695209351357556e+32	3.494280825584713e+32	1.912193387866409e+32	4.931659774350529e+31	2.4474319850114214e+31	9.315016031813617e+30	6.288235833184703e+32	3.0664409685008182e+32	1.912193387866409e+32	1.2713998518727202e+32
3783.0591851998556	4.9964337646595045e+35	8.629544956766466e+33	4.981281276430215e+33	2.6720524537267856e+33	1.7404192219167871e+33	9.533875821026838e+32	2.46273713380497e+32	1.2228590916738218e+32	4.656890974650719e+31	3.128081297545018e+33	1.5276909117128162e+33	9.533875821026838e+32	6.342565882539668e+32
3923.990779780057	1.9997450451730423e+36	3.7577596249229245e+34	2.1729987067814853e+34	1.1674667690764506e+34	7.610774300065715e+33	4.173237316773017e+33	1.0796630871575178e+33	5.363892502030151e+32	2.043801721368388e+32	1.3662241226733856e+34	6.682088487780457e+33	4.173237316773017e+33	2.777834849001686e+33
4068.6617359175107	7.049993201967148e+36	1.4471690247568473e+35	8.384896172676507e+34	4.512583777878919e+34	2.9445478452187914e+34	1.6163284430228794e+34	4.1886127647452747e+33	2.082168758110717e+33	7.938428040817688e+32	5.278774261453849e+34	2.5859065552276185e+34	1.6163284430228794e+34	1.0765193939613855e+34
4217.144895245603	2.241950302641633e+37	5.003502796940082e+35	2.9046129291426296e+35	1.5658389927223596e+35	1.022687659771168e+35	5.619700861874269e+34	1.4587032224606915e+34	7.255412464030016e+33	2.767807876597683e+33	1.8309982576653353e+35	8.983514677588707e+34	5.619700861874269e+34	3.7450708203375685e+34
4369.514392141989	6.422485297170576e+37	1.5625051161303153e+36	9.089363376464024e+35	4.90882339403537e+35	3.2092628398990577e+35	1.7655008911570222e+35	4.590774745920094e+34	2.284800697402649e+34	8.721585534287199e+33	5.737715399418311e+35	2.819846951651561e+35	1.7655008911570222e+35	1.1773015364218153e+35
4525.845678722121	1.6883089149587408e+38	4.460188722915555e+36	2.5999100884179485e+36	1.406638735019052e+36	9.205333352203988e+35	5.069803140624428e+35	1.3205880916509548e+35	6.576496604360863e+34	2.511959135545046e+34	1.6434862814567388e+36	8.090510673303134e+35	5.069803140624428e+35	3.382842008075814e+35
4686.215548832253	4.069807380150198e+38	1.1695852790994623e+37	6.83261994551917e+36	3.7037456926064586e+36	2.4263532736095595e+36	1.3379037663774808e+36	3.491450230786253e+35	1.7398588235283414e+35	6.649961482058568e+34	4.325490659996972e+36	2.1331129349857783e+36	1.3379037663774808e+36	8.933117109128701e+35
4850.702163893487	9.128518808484578e+38	2.84455847801198e+37	1.6654138323752156e+37	9.044957307099127e+36	5.931649547703471e+36	3.2746546998161144e+36	8.561511696487453e+35	4.269127189947506e+35	1.6327917626711996e+35	1.0558721164915816e+37	5.216253716672867e+36	3.2746546998161144e+36	2.187917896958913e+36
5019.38507890369	1.9040457599759014e+39	6.441809231925394e+37	3.7802677290008067e+37	2.0572405833967767e+37	1.3506288939530287e+37	7.465767302620547e+36	1.955725581985066e+36	9.758709396664187e+35	3.734962458288963e+35	2.400433292298044e+37	1.1880908077318658e+37	7.465767302620547e+36	4.99164094692967e+36
5192.345269385069	3.735474882570613e+39	1.36862529642348e+38	8.050378449588264e+37	4.390001813250342e+37	2.8853703526170357e+37	1.5969544667370269e+37	4.191604566036032e+36	2.0929671354902488e+36	8.016044849676453e+35	5.119968873184562e+37	2.5389056462507386e+37	1.5969544667370269e+37	1.068481401844368e+37
5369.665159041576	6.885727036403801e+39	2.735572923487267e+38	1.6130833253364592e+38	8.815407125211891e+37	5.800867618285068e+37	3.2149022999145176e+37	8.455854941225602e+36	4.225262021272261e+36	1.6194660424154522e+36	1.0276173597195313e+38	5.105953113312701e+37	3.2149022999145176e+37	2.152607813172583e+37
5551.428649192959	1.2026215302927905e+40	5.1727946234690545e+38	3.0579844640964937e+38	1.6748611108119711e+38	1.1034537621407261e+38	6.123857077205974e+37	1.6141165521721407e+37	8.071441527566692e+36	3.0959635480699724e+36	1.951414945540506e+38	9.715828043253586e+37	6.123857077205974e+37	4.103471999495049e+37
