#t	Le	U	B	V	R	I	J	H	K	g	r	i	z
#----------------------------------------------- 
35.01488599903051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36.15850730117236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84.17193479245117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88.28426201820048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94.85288274215172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
104.2842328722025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
117.00740921248794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133.4071665330714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
153.78552532079303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
178.3653118163482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207.3119754513378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240.74898833523162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278.76323520450234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.4032894836462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368.6762257700418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
420.5528096979435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
476.9792038846996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.8857430733922	4.203550524635515e+31	1.9181706713949505e+27	1.0571928395538811e+27	5.443336358693539e+26	3.4656476216364556e+26	1.8494056848530503e+26	4.584870173492864e+25	2.243776072164486e+25	8.418063030750587e+24	6.432507496733734e+26	3.0232554258123183e+26	1.8494056848530503e+26	1.2125022440956874e+26
603.1970085326818	4.7909721480713735e+34	2.760531135254778e+30	1.522244968381994e+30	7.841463667271774e+29	4.993780454862152e+29	2.665680758955163e+29	6.611662252442609e+28	3.2362130488272406e+28	1.2143565413082176e+28	9.265434760154681e+29	4.356631060441155e+29	2.665680758955163e+29	1.7479620897338627e+29
672.837504217983	8.464215802410653e+36	6.452510233846902e+32	3.560540251563874e+32	1.835240992823576e+32	1.1691595354962401e+32	6.243443500965616e+31	1.549526619329231e+31	7.586168264586659e+30	2.8472906494961526e+30	2.1682072966082057e+32	1.0200833312220461e+32	6.243443500965616e+31	4.094911006747802e+31
746.7366253831063	4.279094380261687e+38	4.237597746996042e+34	2.339970645408564e+34	1.2068670938925007e+34	7.691171356700253e+33	4.108839771311115e+33	1.0204073560206945e+33	4.996852475230393e+32	1.8758956555388323e+32	1.425622445501553e+34	6.711135180909117e+33	4.108839771311115e+33	2.69549453003576e+33
824.8326540977524	8.951326541717276e+39	1.0965109507925971e+36	6.05859323568444e+35	3.126517903040366e+35	1.993097267954618e+35	1.065150190471334e+35	2.6467437322317366e+34	1.2963510931113667e+34	4.867718851718253e+33	3.6927567251349154e+35	1.7392769475940055e+35	1.065150190471334e+35	6.989038703884719e+34
907.0751295044392	8.765165777555363e+40	1.3674619718545323e+37	7.561441205951457e+36	3.904716482264397e+36	2.490134365654323e+36	1.3313639363601336e+36	3.3105601275369978e+35	1.6218858077497093e+35	6.091646917549063e+34	4.611170281367577e+36	2.1732429740213158e+36	1.3313639363601336e+36	8.737977509510708e+35
